78.128.112.14 - - [28/Nov/2021:00:24:46 +0000] "-" 400 -
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/view/test%20build%20pipeline/ HTTP/1.1" 200 7859
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/redmond/jquery-ui-1.8.14.custom.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.fancybox-1.3.4.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/main.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-ui-1.8.14.custom.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.tooltip.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-migrate-1.2.1.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/handlebars-1.0.0.beta.6.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:53 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.fancybox-1.3.4.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:54 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.tooltip.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:54 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/build-pipeline.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:54 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/application_view_list.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:54 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/clock.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:54 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/user.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:58:59 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 755
49.37.169.198 - - [28/Nov/2021:08:58:59 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:08:59:03 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 766
49.37.169.198 - - [28/Nov/2021:08:59:03 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:08:59:09 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 754
49.37.169.198 - - [28/Nov/2021:08:59:09 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/view/test%20build%20pipeline/ HTTP/1.1" 200 7820
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.fancybox-1.3.4.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/redmond/jquery-ui-1.8.14.custom.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.tooltip.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/main.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-migrate-1.2.1.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/handlebars-1.0.0.beta.6.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-ui-1.8.14.custom.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:12 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.fancybox-1.3.4.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:13 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.tooltip.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:13 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/build-pipeline.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:13 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/clock.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:13 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/application_view_list.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:13 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/user.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:17 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:08:59:17 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:08:59:18 +0000] "GET /jenkins/view/test%20build%20pipeline/ HTTP/1.1" 200 7436
49.37.169.198 - - [28/Nov/2021:08:59:18 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/redmond/jquery-ui-1.8.14.custom.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:18 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.fancybox-1.3.4.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:18 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.tooltip.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:18 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/main.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:18 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-migrate-1.2.1.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:18 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-ui-1.8.14.custom.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:18 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/handlebars-1.0.0.beta.6.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:19 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.fancybox-1.3.4.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:19 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.tooltip.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:19 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/build-pipeline.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:22 +0000] "GET /jenkins/ HTTP/1.1" 200 4879
49.37.169.198 - - [28/Nov/2021:08:59:26 +0000] "GET /jenkins/view/test%20build%20pipeline/ HTTP/1.1" 200 7435
49.37.169.198 - - [28/Nov/2021:08:59:26 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/redmond/jquery-ui-1.8.14.custom.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:26 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.fancybox-1.3.4.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:26 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.tooltip.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:26 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/main.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:27 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-ui-1.8.14.custom.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:27 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-migrate-1.2.1.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:27 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/handlebars-1.0.0.beta.6.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:27 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.fancybox-1.3.4.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:27 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.tooltip.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:27 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/build-pipeline.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:08:59:30 +0000] "GET /jenkins/ HTTP/1.1" 200 4880
49.37.169.198 - - [28/Nov/2021:08:59:36 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:08:59:36 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:08:59:41 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:08:59:41 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:08:59:46 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:08:59:46 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:08:59:51 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:08:59:51 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:08:59:56 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:08:59:56 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:01 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:01 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/view/test%20build%20pipeline/ HTTP/1.1" 200 7436
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.fancybox-1.3.4.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/redmond/jquery-ui-1.8.14.custom.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-migrate-1.2.1.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/jquery.tooltip.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/css/main.css HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery-ui-1.8.14.custom.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/handlebars-1.0.0.beta.6.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.fancybox-1.3.4.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/jquery.tooltip.min.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:04 +0000] "GET /jenkins/plugin/build-pipeline-plugin/js/build-pipeline.js HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:05 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/user.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:05 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/application_view_list.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:05 +0000] "GET /jenkins/plugin/build-pipeline-plugin/images/clock.png HTTP/1.1" 304 -
49.37.169.198 - - [28/Nov/2021:09:00:09 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:09 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:00:10 +0000] "GET /jenkins/static/d5030a36/images/progress-unknown.gif HTTP/1.1" 200 2239
49.37.169.198 - - [28/Nov/2021:09:00:14 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 773
49.37.169.198 - - [28/Nov/2021:09:00:14 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:17 +0000] "POST /jenkins/$stapler/bound/3f528c84-46a5-4fda-92a0-bdc22a436e71/rerunBuild HTTP/1.1" 200 1
49.37.169.198 - - [28/Nov/2021:09:00:19 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 771
49.37.169.198 - - [28/Nov/2021:09:00:19 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:20 +0000] "POST /jenkins/$stapler/bound/5f6e9d12-ff48-4db4-92cc-3bbc5a657b2a/updatePipelineBuild HTTP/1.1" 200 4
49.37.169.198 - - [28/Nov/2021:09:00:23 +0000] "POST /jenkins/$stapler/bound/5f6e9d12-ff48-4db4-92cc-3bbc5a657b2a/asJSON HTTP/1.1" 200 950
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/83c0eec6-d401-43ae-a625-19072aee8217/asJSON HTTP/1.1" 200 917
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/979bae44-8348-4d6a-9c76-9d207b365b3d/asJSON HTTP/1.1" 200 940
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/25efbdd8-4242-429b-a390-3f998ac64524/asJSON HTTP/1.1" 200 920
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/1b1aef80-729d-40c4-aac9-1accf355362a/asJSON HTTP/1.1" 200 939
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/c7228d2e-8b63-433c-ba21-f2304d581d2e/asJSON HTTP/1.1" 200 952
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/859e6a46-2e09-4449-b7e8-fdb88b396576/asJSON HTTP/1.1" 200 936
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/c5a941fd-8d63-4b5d-a79c-53253890f653/asJSON HTTP/1.1" 200 940
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/461ac0a5-ce8e-46c8-a8f6-85ee6111158b/asJSON HTTP/1.1" 200 920
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/5f6e9d12-ff48-4db4-92cc-3bbc5a657b2a/asJSON HTTP/1.1" 200 950
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/3d51d7e4-692b-49c8-a530-b70a3dea0ff8/asJSON HTTP/1.1" 200 942
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/$stapler/bound/2a330fc4-43e1-40c0-8054-a5c6ed4eb6de/asJSON HTTP/1.1" 200 951
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:24 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 755
49.37.169.198 - - [28/Nov/2021:09:00:29 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 765
49.37.169.198 - - [28/Nov/2021:09:00:29 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:34 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxBuildQueue HTTP/1.1" 200 754
49.37.169.198 - - [28/Nov/2021:09:00:34 +0000] "POST /jenkins/view/test%20build%20pipeline/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:38 +0000] "GET /jenkins/ HTTP/1.1" 200 4890
49.37.169.198 - - [28/Nov/2021:09:00:41 +0000] "GET /jenkins/newView HTTP/1.1" 200 4145
49.37.169.198 - - [28/Nov/2021:09:00:41 +0000] "POST /jenkins/checkViewName HTTP/1.1" 200 6
49.37.169.198 - - [28/Nov/2021:09:00:46 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:00:46 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:51 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:00:51 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:00:56 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:00:56 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:01 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:01 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:06 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:06 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:11 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:11 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:16 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:16 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:21 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:21 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:26 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:26 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:31 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:31 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:36 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:36 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:41 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:01:41 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:01:44 +0000] "GET /jenkins/manage HTTP/1.1" 200 5011
49.37.169.198 - - [28/Nov/2021:09:01:44 +0000] "GET /jenkins/administrativeMonitor/jenkins.diagnostics.URICheckEncodingMonitor/checkURIEncoding?value=%E5%9F%B7%E4%BA%8B HTTP/1.1" 200 6
49.37.169.198 - - [28/Nov/2021:09:01:47 +0000] "GET /jenkins/pluginManager HTTP/1.1" 302 -
49.37.169.198 - - [28/Nov/2021:09:01:47 +0000] "GET /jenkins/pluginManager/ HTTP/1.1" 200 5367
49.37.169.198 - - [28/Nov/2021:09:01:53 +0000] "GET /jenkins/pluginManager/available HTTP/1.1" 200 3008
49.37.169.198 - - [28/Nov/2021:09:01:53 +0000] "GET /jenkins/static/d5030a36/jsbundles/plugin-manager-ui.js HTTP/1.1" 200 3927
49.37.169.198 - - [28/Nov/2021:09:01:53 +0000] "GET /jenkins/static/d5030a36/jsbundles/plugin-manager-ui.css HTTP/1.1" 200 667
49.37.169.198 - - [28/Nov/2021:09:01:54 +0000] "GET /jenkins/pluginManager/pluginsSearch?query=&limit=50&_=1638090113564 HTTP/1.1" 200 24347
49.37.169.198 - - [28/Nov/2021:09:01:57 +0000] "GET /jenkins/pluginManager/pluginsSearch?query=d&limit=50&_=1638090113565 HTTP/1.1" 200 25946
49.37.169.198 - - [28/Nov/2021:09:01:57 +0000] "GET /jenkins/pluginManager/pluginsSearch?query=de&limit=50&_=1638090113566 HTTP/1.1" 200 26312
49.37.169.198 - - [28/Nov/2021:09:01:58 +0000] "GET /jenkins/pluginManager/pluginsSearch?query=del&limit=50&_=1638090113567 HTTP/1.1" 200 19254
49.37.169.198 - - [28/Nov/2021:09:01:58 +0000] "GET /jenkins/pluginManager/pluginsSearch?query=deli&limit=50&_=1638090113568 HTTP/1.1" 200 4857
49.37.169.198 - - [28/Nov/2021:09:01:58 +0000] "GET /jenkins/pluginManager/pluginsSearch?query=deliv&limit=50&_=1638090113569 HTTP/1.1" 200 4437
49.37.169.198 - - [28/Nov/2021:09:01:59 +0000] "GET /jenkins/pluginManager/pluginsSearch?query=delive&limit=50&_=1638090113570 HTTP/1.1" 200 4437
49.37.169.198 - - [28/Nov/2021:09:01:59 +0000] "GET /jenkins/pluginManager/pluginsSearch?query=deliver&limit=50&_=1638090113571 HTTP/1.1" 200 4437
49.37.169.198 - - [28/Nov/2021:09:02:05 +0000] "POST /jenkins/pluginManager/install HTTP/1.1" 302 -
49.37.169.198 - - [28/Nov/2021:09:02:05 +0000] "GET /jenkins/updateCenter/ HTTP/1.1" 200 3559
49.37.169.198 - - [28/Nov/2021:09:02:05 +0000] "GET /jenkins/static/d5030a36/images/32x32/plugin.png HTTP/1.1" 200 1235
49.37.169.198 - - [28/Nov/2021:09:02:05 +0000] "GET /jenkins/static/d5030a36/images/16x16/go-next.png HTTP/1.1" 200 548
49.37.169.198 - - [28/Nov/2021:09:02:11 +0000] "POST /jenkins/updateCenter/body HTTP/1.1" 200 784
49.37.169.198 - - [28/Nov/2021:09:02:16 +0000] "POST /jenkins/updateCenter/body HTTP/1.1" 200 784
49.37.169.198 - - [28/Nov/2021:09:02:21 +0000] "POST /jenkins/updateCenter/body HTTP/1.1" 200 784
49.37.169.198 - - [28/Nov/2021:09:02:27 +0000] "POST /jenkins/updateCenter/body HTTP/1.1" 200 784
49.37.169.198 - - [28/Nov/2021:09:02:30 +0000] "GET /jenkins/ HTTP/1.1" 200 4895
49.37.169.198 - - [28/Nov/2021:09:02:34 +0000] "GET /jenkins/ HTTP/1.1" 200 4893
49.37.169.198 - - [28/Nov/2021:09:02:37 +0000] "GET /jenkins/newView HTTP/1.1" 200 4372
49.37.169.198 - - [28/Nov/2021:09:02:38 +0000] "POST /jenkins/checkViewName HTTP/1.1" 200 6
49.37.169.198 - - [28/Nov/2021:09:02:43 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:02:43 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:02:48 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:02:48 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:02:53 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:02:53 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:02:58 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:02:58 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:03:03 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:03:03 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:03:08 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:03:08 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:03:08 +0000] "POST /jenkins/checkViewName HTTP/1.1" 200 6
49.37.169.198 - - [28/Nov/2021:09:03:12 +0000] "POST /jenkins/createView HTTP/1.1" 302 -
49.37.169.198 - - [28/Nov/2021:09:03:13 +0000] "POST /jenkins/ajaxBuildQueue HTTP/1.1" 200 404
49.37.169.198 - - [28/Nov/2021:09:03:13 +0000] "POST /jenkins/ajaxExecutors HTTP/1.1" 200 428
49.37.169.198 - - [28/Nov/2021:09:03:14 +0000] "GET /jenkins/view/test%20delivery%20pipeline/configure HTTP/1.1" 200 5362
49.37.169.198 - - [28/Nov/2021:09:03:14 +0000] "GET /jenkins/adjuncts/d5030a36/lib/form/repeatable/repeatable.js HTTP/1.1" 200 2198
49.37.169.198 - - [28/Nov/2021:09:03:14 +0000] "GET /jenkins/static/d5030a36/plugin/delivery-pipeline-plugin/fullscreen.jpg HTTP/1.1" 200 646
49.37.169.198 - - [28/Nov/2021:09:03:14 +0000] "POST /jenkins/view/test%20delivery%20pipeline/descriptorByName/se.diabol.jenkins.pipeline.DeliveryPipelineView/checkUpdateInterval HTTP/1.1" 200 6
